id,purchase_id,product_id,quantity,unit,unit_value,total_value,contract_value,observation,created_at,updated_at
3237,1318,2047,52,0,3.56000000000000005,186.969999999999999,0,,2016-07-20T17:24:42.148+00:00,2016-07-20T17:24:42.148+00:00
3238,1319,2631,3,0,115,345,345,,2016-07-20T17:36:38.458+00:00,2016-07-20T17:36:38.458+00:00
3239,1320,724,1,0,32.6199999999999974,32.6199999999999974,0,,2016-07-20T17:39:11.155+00:00,2016-07-20T17:39:11.155+00:00
3240,1320,2632,5,0,34.2999999999999972,171.5,0,,2016-07-20T17:39:11.171+00:00,2016-07-20T17:39:11.171+00:00
3241,1320,1892,10,0,2.79000000000000004,27.8999999999999986,0,,2016-07-20T17:39:11.184+00:00,2016-07-20T17:39:11.184+00:00
3242,1320,542,5,0,1.92999999999999994,9.65000000000000036,0,,2016-07-20T17:39:11.196+00:00,2016-07-20T17:39:11.196+00:00
3243,1320,64,50,0,2.29000000000000004,114.5,0,,2016-07-20T17:39:11.212+00:00,2016-07-20T17:39:11.212+00:00
3244,1321,2633,1,0,788,788,788,,2016-07-20T18:03:19.364+00:00,2016-07-20T18:03:19.364+00:00
3245,1322,2634,2,0,145,290,290,,2016-07-20T18:04:29.409+00:00,2016-07-20T18:04:29.409+00:00
3246,1323,2635,3,0,155,465,0,,2016-07-20T18:11:51.251+00:00,2016-07-20T18:11:51.251+00:00
3247,1324,1631,10,0,15,150,0,,2016-07-20T18:20:13.149+00:00,2016-07-20T18:20:13.149+00:00
3248,1324,139,2,0,60,120,0,,2016-07-20T18:20:13.151+00:00,2016-07-20T18:20:13.151+00:00
3249,1324,2636,1,0,45,45,0,,2016-07-20T18:20:13.154+00:00,2016-07-20T18:20:13.154+00:00
3250,1325,158,2,3,88.9000000000000057,177.800000000000011,0,,2016-07-20T18:21:59.719+00:00,2016-07-20T18:21:59.719+00:00
3251,1325,665,1,0,46,46,0,,2016-07-20T18:21:59.724+00:00,2016-07-20T18:21:59.724+00:00
3252,1325,2566,100,0,3.99000000000000021,399,0,,2016-07-20T18:21:59.727+00:00,2016-07-20T18:21:59.727+00:00
3253,1326,2637,1,0,45,45,0,,2016-07-20T18:24:55.960+00:00,2016-07-20T18:24:55.960+00:00
3254,1326,254,1,0,40,40,0,,2016-07-20T18:24:55.962+00:00,2016-07-20T18:24:55.962+00:00
3255,1327,1730,8,0,340,2720,0,,2016-07-20T19:13:41.073+00:00,2016-07-20T19:13:41.073+00:00
3256,1328,2638,1,0,281,281,0,,2016-07-21T13:22:30.581+00:00,2016-07-21T13:22:30.581+00:00
3257,1329,1129,1,0,40,40,0,,2016-07-21T14:50:38.660+00:00,2016-07-21T14:50:38.660+00:00
3258,1330,2436,8,0,40,320,0,,2016-07-21T14:53:34.178+00:00,2016-07-21T14:53:34.178+00:00
3259,1331,2436,2,0,40,80,0,,2016-07-21T17:54:44.443+00:00,2016-07-21T17:54:44.443+00:00
3260,1332,2436,6,0,40,240,0,,2016-07-21T18:02:42.146+00:00,2016-07-21T18:02:42.146+00:00
3261,1333,2436,2,0,40,80,0,,2016-07-21T18:17:35.319+00:00,2016-07-21T18:17:35.319+00:00
3262,1334,129,3,0,33,99,0,,2016-07-22T13:26:38.763+00:00,2016-07-22T13:26:38.763+00:00
3263,1335,1704,1,0,40,40,0,,2016-07-22T13:37:32.038+00:00,2016-07-22T13:37:32.038+00:00
3264,1335,129,10,0,21,210,0,,2016-07-22T13:37:32.045+00:00,2016-07-22T13:37:32.045+00:00
3265,1336,2303,1,0,412,412,0,,2016-07-22T13:40:32.251+00:00,2016-07-22T13:40:32.251+00:00
3266,1336,2639,2,0,17.75,35.5,0,,2016-07-22T13:40:32.257+00:00,2016-07-22T13:40:32.257+00:00
3267,1337,2640,4,0,40.3599999999999994,161.439999999999998,0,,2016-07-22T13:43:13.638+00:00,2016-07-22T13:43:13.638+00:00
3268,1337,2641,4,0,57.9099999999999966,231.639999999999986,0,,2016-07-22T13:43:13.643+00:00,2016-07-22T13:43:13.643+00:00
3269,1338,129,10,0,21,210,0,,2016-07-22T13:46:55.274+00:00,2016-07-22T13:46:55.274+00:00
3270,1339,2125,1,0,397,397,0,,2016-07-22T13:50:59.894+00:00,2016-07-22T13:50:59.894+00:00
3271,1340,2642,2,0,11.9199999999999999,23.8399999999999999,0,,2016-07-22T14:01:50.629+00:00,2016-07-22T14:01:50.629+00:00
3272,1340,1429,1,0,8.74000000000000021,8.74000000000000021,0,,2016-07-22T14:01:50.633+00:00,2016-07-22T14:01:50.633+00:00
3273,1340,2643,1,0,21.5100000000000016,21.5100000000000016,0,,2016-07-22T14:01:50.636+00:00,2016-07-22T14:01:50.636+00:00
3274,1340,190,1,0,3.5,3.5,0,,2016-07-22T14:01:50.640+00:00,2016-07-22T14:01:50.640+00:00
3275,1340,484,1,0,8.94999999999999929,8.94999999999999929,0,,2016-07-22T14:01:50.644+00:00,2016-07-22T14:01:50.644+00:00
3276,1340,828,1,0,9.00999999999999979,9.00999999999999979,0,,2016-07-22T14:01:50.647+00:00,2016-07-22T14:01:50.647+00:00
3277,1340,795,2,0,9,18,0,,2016-07-22T14:01:50.652+00:00,2016-07-22T14:01:50.652+00:00
3278,1340,725,5,0,11.8000000000000007,59,0,,2016-07-22T14:01:50.656+00:00,2016-07-22T14:01:50.656+00:00
3290,1343,1648,1,0,118,118,0,,2016-07-22T14:13:22.054+00:00,2016-07-22T14:13:22.054+00:00
3291,1344,311,1,0,250,250,0,,2016-07-22T14:14:43.714+00:00,2016-07-22T14:14:43.714+00:00
3292,1345,2052,1,0,250,250,0,,2016-07-22T14:15:33.704+00:00,2016-07-22T14:15:33.704+00:00
3294,1347,2052,1,0,250,250,0,,2016-07-22T14:17:15.123+00:00,2016-07-22T14:17:15.123+00:00
3279,1341,2644,1,0,1900,1900,0,,2016-07-22T14:03:49.209+00:00,2016-07-22T14:03:49.209+00:00
3280,1342,2165,1,0,24,24,0,,2016-07-22T14:11:52.287+00:00,2016-07-22T14:11:52.287+00:00
3281,1342,1146,10,0,8,80,0,,2016-07-22T14:11:52.290+00:00,2016-07-22T14:11:52.290+00:00
3282,1342,1884,5,0,18,90,0,,2016-07-22T14:11:52.294+00:00,2016-07-22T14:11:52.294+00:00
3283,1342,964,20,0,4.70000000000000018,94,0,,2016-07-22T14:11:52.298+00:00,2016-07-22T14:11:52.298+00:00
3284,1342,427,3,0,20,60,0,,2016-07-22T14:11:52.302+00:00,2016-07-22T14:11:52.302+00:00
3285,1342,786,3,0,15,45,0,,2016-07-22T14:11:52.306+00:00,2016-07-22T14:11:52.306+00:00
3286,1342,725,10,0,7,70,0,,2016-07-22T14:11:52.310+00:00,2016-07-22T14:11:52.310+00:00
3287,1342,1094,3,0,24,72,0,,2016-07-22T14:11:52.314+00:00,2016-07-22T14:11:52.314+00:00
3288,1342,811,1,0,95,95,0,,2016-07-22T14:11:52.318+00:00,2016-07-22T14:11:52.318+00:00
3289,1342,522,5,0,7,35,0,,2016-07-22T14:11:52.322+00:00,2016-07-22T14:11:52.322+00:00
3293,1346,2052,1,0,250,250,0,,2016-07-22T14:16:16.767+00:00,2016-07-22T14:16:16.767+00:00
3295,1348,2053,1,0,75,75,0,,2016-07-22T14:18:42.747+00:00,2016-07-22T14:18:42.747+00:00
3296,1349,2053,1,0,75,75,0,,2016-07-22T14:19:29.172+00:00,2016-07-22T14:19:29.172+00:00
3297,1350,2593,1,0,150,150,0,,2016-07-22T17:48:43.978+00:00,2016-07-22T17:48:43.978+00:00
3298,1350,2645,2,0,300,600,0,,2016-07-22T17:48:43.992+00:00,2016-07-22T17:48:43.992+00:00
3299,1351,2593,1,0,165,165,0,,2016-07-22T17:51:18.859+00:00,2016-07-22T17:51:18.859+00:00
3300,1351,2646,6,0,325,1950,0,,2016-07-22T17:51:18.863+00:00,2016-07-22T17:51:18.863+00:00
3301,1351,2647,10,0,125,1250,0,,2016-07-22T17:51:18.867+00:00,2016-07-22T17:51:18.867+00:00
3302,1351,2584,300,0,9.5,2850,0,,2016-07-22T17:51:18.871+00:00,2016-07-22T17:51:18.871+00:00
3303,1351,2585,400,0,4.5,1800,0,,2016-07-22T17:51:18.875+00:00,2016-07-22T17:51:18.875+00:00
3304,1351,2648,40,0,28,1120,0,,2016-07-22T17:51:52.706+00:00,2016-07-22T17:51:52.706+00:00
3305,1352,2647,1,0,125,125,0,,2016-07-22T17:54:10.768+00:00,2016-07-22T17:54:10.768+00:00
3306,1352,2576,30,0,78,2340,0,,2016-07-22T17:54:10.780+00:00,2016-07-22T17:54:10.780+00:00
3307,1352,2589,25,0,135,3375,0,,2016-07-22T17:54:10.785+00:00,2016-07-22T17:54:10.785+00:00
3308,1352,725,1,0,25,25,0,,2016-07-22T17:54:10.793+00:00,2016-07-22T17:54:10.793+00:00
3309,1353,2510,1,0,1332.83999999999992,1332.83999999999992,0,,2016-07-25T13:59:46.377+00:00,2016-07-25T13:59:46.377+00:00
3310,1354,2510,1,0,1428.81999999999994,1428.81999999999994,3000,,2016-07-25T14:02:12.587+00:00,2016-07-25T14:02:12.587+00:00
3311,1355,2510,1,0,966.610000000000014,966.610000000000014,0,,2016-07-25T14:06:01.039+00:00,2016-07-25T14:06:01.039+00:00
3312,1356,2510,1,0,7686,7686,8000,,2016-07-25T14:08:19.935+00:00,2016-07-25T14:08:19.935+00:00
3313,1357,1779,1,0,4750,4750,0,,2016-07-25T14:10:00.397+00:00,2016-07-25T14:10:00.397+00:00
3314,1358,1779,1,0,723.220000000000027,723.220000000000027,0,,2016-07-25T14:19:36.973+00:00,2016-07-25T14:19:36.973+00:00
3315,1359,1779,1,0,700,700,0,,2016-07-25T14:21:42.653+00:00,2016-07-25T14:21:42.653+00:00
3316,1360,1779,1,0,632.559999999999945,632.559999999999945,0,,2016-07-25T14:23:19.266+00:00,2016-07-25T14:23:19.266+00:00
3317,1361,2552,4,0,90,360,0,,2016-07-26T17:07:51.310+00:00,2016-07-26T17:07:51.310+00:00
3319,1362,1403,1,0,2950,2950,2736,,2016-07-26T17:19:49.160+00:00,2016-07-26T17:19:49.160+00:00
3320,1363,2649,1,0,170,170,0,,2016-07-26T17:26:03.720+00:00,2016-07-26T17:26:19.665+00:00
3321,1364,64,200,0,2.24000000000000021,448,0,,2016-07-26T17:31:13.142+00:00,2016-07-26T17:31:13.142+00:00
3322,1364,542,24,0,1.79000000000000004,42.9600000000000009,0,,2016-07-26T17:31:13.150+00:00,2016-07-26T17:31:13.150+00:00
3323,1364,2027,1,0,71.1899999999999977,71.1899999999999977,0,,2016-07-26T17:31:13.163+00:00,2016-07-26T17:31:13.163+00:00
3324,1364,1892,24,0,2.68999999999999995,64.5600000000000023,0,,2016-07-26T17:31:13.182+00:00,2016-07-26T17:31:13.182+00:00
3325,1364,68,4,0,32.6199999999999974,130.47999999999999,0,,2016-07-26T17:31:13.191+00:00,2016-07-26T17:31:13.191+00:00
3326,1364,72,3,0,21.6999999999999993,65.0999999999999943,0,,2016-07-26T17:31:13.202+00:00,2016-07-26T17:31:13.202+00:00
3327,1364,2565,8,0,5.45000000000000018,43.6000000000000014,0,,2016-07-26T17:31:13.214+00:00,2016-07-26T17:31:13.214+00:00
3328,1364,767,4,0,6.29000000000000004,25.1600000000000001,0,,2016-07-26T17:31:13.234+00:00,2016-07-26T17:31:13.234+00:00
3329,1364,1757,40,0,0.550000000000000044,22,0,,2016-07-26T17:31:13.255+00:00,2016-07-26T17:31:13.255+00:00
3330,1364,2270,3,0,3.08000000000000007,9.24000000000000021,0,,2016-07-26T17:31:13.267+00:00,2016-07-26T17:31:13.267+00:00
3331,1364,769,3,0,3.08000000000000007,9.24000000000000021,0,,2016-07-26T17:31:13.282+00:00,2016-07-26T17:31:13.282+00:00
3332,1364,2650,5,0,7.70999999999999996,38.5499999999999972,0,,2016-07-26T17:31:13.299+00:00,2016-07-26T17:31:13.299+00:00
3333,1364,1889,5,0,4.88999999999999968,24.4499999999999993,0,,2016-07-26T17:31:13.302+00:00,2016-07-26T17:31:13.302+00:00
3334,1364,2651,3,0,9.80000000000000071,29.3999999999999986,0,,2016-07-26T17:31:53.815+00:00,2016-07-26T17:31:53.815+00:00
3335,1365,669,8,0,27.5,220,0,,2016-07-26T17:33:36.232+00:00,2016-07-26T17:33:36.232+00:00
3336,1365,1061,10,0,7.59999999999999964,76,0,,2016-07-26T17:33:36.234+00:00,2016-07-26T17:33:36.234+00:00
3337,1365,725,10,0,7,70,0,,2016-07-26T17:33:36.237+00:00,2016-07-26T17:33:36.237+00:00
3338,1365,2231,2,0,28.5,57,0,,2016-07-26T17:33:36.240+00:00,2016-07-26T17:33:36.240+00:00
3339,1366,2445,1,0,468,468,240.780000000000001,,2016-07-26T17:35:20.007+00:00,2016-07-26T17:35:20.007+00:00
3318,1362,2331,1,0,816,816,240.780000000000001,,2016-07-26T17:19:49.156+00:00,2016-07-26T17:36:10.922+00:00
3340,1367,2309,2,0,54,108,0,,2016-07-26T17:37:45.643+00:00,2016-07-26T17:37:45.643+00:00
3341,1367,2652,2,0,34,68,0,,2016-07-26T17:37:45.649+00:00,2016-07-26T17:37:45.649+00:00
3342,1368,2653,24,0,27.0500000000000007,649.200000000000045,781,,2016-07-26T17:39:23.245+00:00,2016-07-26T17:39:23.245+00:00
3343,1369,1437,6,0,106,636,1214,,2016-07-26T17:41:16.120+00:00,2016-07-26T17:41:16.120+00:00
3344,1370,953,4,0,79,316,316,,2016-07-26T17:43:51.953+00:00,2016-07-26T17:43:51.953+00:00
3345,1370,952,2,0,103,206,0,,2016-07-26T17:43:51.955+00:00,2016-07-26T17:43:51.955+00:00
3346,1370,2654,24,0,11.9000000000000004,285.600000000000023,425,,2016-07-26T17:43:51.958+00:00,2016-07-26T17:43:51.958+00:00
3347,1370,2655,32,0,8.32000000000000028,266.240000000000009,392,,2016-07-26T17:43:51.962+00:00,2016-07-26T17:43:51.962+00:00
3348,1371,2656,1,0,167,167,0,,2016-07-26T17:46:31.759+00:00,2016-07-26T17:46:31.759+00:00
3349,1371,2657,1,0,195,195,0,,2016-07-26T17:46:31.766+00:00,2016-07-26T17:46:31.766+00:00
3350,1372,2658,4,0,20,80,0,,2016-07-26T17:48:14.592+00:00,2016-07-26T17:48:14.592+00:00
3351,1373,1851,13,0,36,489.95999999999998,0,,2016-07-26T17:51:43.145+00:00,2016-07-26T17:51:43.145+00:00
3352,1373,2659,1,0,1714,1714,1981,,2016-07-26T17:51:43.148+00:00,2016-07-26T17:51:43.148+00:00
3353,1373,370,1,0,47,47,0,,2016-07-26T17:51:43.153+00:00,2016-07-26T17:51:43.153+00:00
3354,1373,2660,1,0,22,22,0,,2016-07-26T17:51:43.156+00:00,2016-07-26T17:51:43.156+00:00
3355,1373,1781,3,0,32,96,0,,2016-07-26T17:51:43.160+00:00,2016-07-26T17:51:43.160+00:00
3356,1374,2661,1,0,260,260,0,,2016-07-26T17:53:55.073+00:00,2016-07-26T17:53:55.073+00:00
3357,1374,2331,1,0,390,390,240.780000000000001,,2016-07-26T17:53:55.077+00:00,2016-07-26T17:53:55.077+00:00
3358,1375,428,3,0,16.5,49.5,0,,2016-07-26T17:55:20.329+00:00,2016-07-26T17:55:20.329+00:00
3359,1376,1792,20,0,1.69999999999999996,34,0,,2016-07-26T17:56:09.152+00:00,2016-07-26T17:56:09.152+00:00
3360,1377,1951,1,0,35.2999999999999972,35.2999999999999972,120,,2016-07-26T17:57:43.246+00:00,2016-07-26T17:57:43.246+00:00
3361,1378,2662,30,0,8.32000000000000028,249.599999999999994,398,,2016-07-26T18:00:06.510+00:00,2016-07-26T18:00:06.510+00:00
3362,1379,28,24,0,5.46999999999999975,131.280000000000001,0,,2016-07-26T18:01:04.676+00:00,2016-07-26T18:01:04.676+00:00
3363,1380,2527,2,0,650,1300,1482.25999999999999,,2016-07-26T18:03:49.459+00:00,2016-07-26T18:03:49.459+00:00
3364,1381,1798,15,0,42.7999999999999972,642,0,,2016-07-26T18:06:54.647+00:00,2016-07-26T18:06:54.647+00:00
3365,1382,583,4,0,14.7699999999999996,59.0799999999999983,0,,2016-07-26T18:12:36.500+00:00,2016-07-26T18:12:36.500+00:00
3366,1382,2663,2,0,22.0300000000000011,44.0600000000000023,0,,2016-07-26T18:12:36.503+00:00,2016-07-26T18:12:36.503+00:00
3367,1382,1604,2,0,13.9900000000000002,27.9800000000000004,0,,2016-07-26T18:12:36.505+00:00,2016-07-26T18:12:36.505+00:00
3368,1382,2447,8,0,4.44000000000000039,35.5200000000000031,0,,2016-07-26T18:12:36.508+00:00,2016-07-26T18:12:36.508+00:00
3369,1382,2664,2,0,19.2300000000000004,38.4600000000000009,0,,2016-07-26T18:12:36.510+00:00,2016-07-26T18:12:36.510+00:00
3370,1382,2665,2,0,36.4799999999999969,72.9599999999999937,0,,2016-07-26T18:12:36.513+00:00,2016-07-26T18:12:36.513+00:00
3371,1382,2666,2,0,11.3599999999999994,22.7199999999999989,0,,2016-07-26T18:12:36.516+00:00,2016-07-26T18:12:36.516+00:00
3372,1382,2667,2,0,74.5100000000000051,149.02000000000001,0,,2016-07-26T18:12:36.519+00:00,2016-07-26T18:12:36.519+00:00
3373,1382,1171,1,0,6.29999999999999982,6.29999999999999982,0,,2016-07-26T18:12:36.522+00:00,2016-07-26T18:12:36.522+00:00
3374,1382,40,1,0,44.8800000000000026,44.8800000000000026,0,,2016-07-26T18:12:36.525+00:00,2016-07-26T18:12:36.525+00:00
3375,1382,2668,10,0,2.87000000000000011,28.6999999999999993,0,,2016-07-26T18:12:36.527+00:00,2016-07-26T18:12:36.527+00:00
3376,1383,669,5,0,27.5,137.5,0,,2016-07-26T18:14:47.856+00:00,2016-07-26T18:14:47.856+00:00
3377,1383,198,5,0,26,130,0,,2016-07-26T18:14:47.859+00:00,2016-07-26T18:14:47.859+00:00
3378,1383,592,15,0,4.09999999999999964,61.5,0,,2016-07-26T18:14:47.862+00:00,2016-07-26T18:14:47.862+00:00
3379,1383,1884,5,0,18,90,0,,2016-07-26T18:14:47.865+00:00,2016-07-26T18:14:47.865+00:00
3380,1383,522,5,0,7,35,0,,2016-07-26T18:14:47.867+00:00,2016-07-26T18:14:47.867+00:00
3381,1383,1446,10,0,4.20000000000000018,42,0,,2016-07-26T18:14:47.871+00:00,2016-07-26T18:14:47.871+00:00
3382,1384,855,1,0,80,80,0,,2016-07-26T18:16:44.028+00:00,2016-07-26T18:16:44.028+00:00
3383,1384,200,1,0,50,50,0,,2016-07-26T18:16:44.031+00:00,2016-07-26T18:16:44.031+00:00
3384,1384,856,6,0,17,102,0,,2016-07-26T18:16:44.033+00:00,2016-07-26T18:16:44.033+00:00
3385,1385,80,52,0,27,1404,0,,2016-07-26T18:19:38.469+00:00,2016-07-26T18:19:38.469+00:00
3386,1385,81,4,0,33,132,0,,2016-07-26T18:19:38.479+00:00,2016-07-26T18:19:38.479+00:00
3387,1385,1637,54,0,27,1458,0,,2016-07-26T18:19:38.491+00:00,2016-07-26T18:19:38.491+00:00
3388,1386,2670,6,0,133.849999999999994,803.100000000000023,0,,2016-07-26T19:10:41.343+00:00,2016-07-26T19:12:31.466+00:00
3389,1386,483,6,0,31,186,0,,2016-07-26T19:12:31.498+00:00,2016-07-26T19:12:31.498+00:00
3390,1386,2671,6,0,55,330,0,,2016-07-26T19:12:31.519+00:00,2016-07-26T19:12:31.519+00:00
3391,1386,2139,6,0,17,102,0,,2016-07-26T19:12:31.530+00:00,2016-07-26T19:12:31.530+00:00
3392,1387,2185,1,0,265,265,285,,2016-07-26T19:16:23.111+00:00,2016-07-26T19:16:23.111+00:00
3393,1387,2672,1,0,205,205,285,,2016-07-26T19:16:23.116+00:00,2016-07-26T19:16:23.116+00:00
3394,1387,1816,1,0,350,350,382,,2016-07-26T19:16:23.120+00:00,2016-07-26T19:16:23.120+00:00
3395,1388,2626,1,0,40,40,0,,2016-07-26T19:19:29.678+00:00,2016-07-26T19:19:29.678+00:00
3397,1389,2674,1,0,81.6200000000000045,81.6200000000000045,124.370000000000005,,2016-07-28T12:38:16.372+00:00,2016-07-28T12:38:16.372+00:00
3398,1390,2675,1,0,770,770,0,,2016-07-28T19:04:34.294+00:00,2016-07-28T19:04:34.294+00:00
3399,1390,2676,1,0,154.840000000000003,154.840000000000003,0,,2016-07-28T19:04:34.302+00:00,2016-07-28T19:04:34.302+00:00
3400,1391,2677,1,0,275,275,0,,2016-07-28T19:09:54.491+00:00,2016-07-28T19:09:54.491+00:00
3401,1392,2678,2,0,95.1200000000000045,190.240000000000009,0,,2016-07-28T19:30:07.032+00:00,2016-07-28T19:30:07.032+00:00
3402,1392,2679,2,0,97.7999999999999972,195.599999999999994,0,,2016-07-28T19:30:07.036+00:00,2016-07-28T19:30:07.036+00:00
3403,1392,2680,2,0,64.6700000000000017,129.340000000000003,0,,2016-07-28T19:30:07.044+00:00,2016-07-28T19:30:07.044+00:00
3404,1393,2681,8,0,48,384,0,,2016-07-28T19:33:54.612+00:00,2016-07-28T19:33:54.612+00:00
3405,1394,2682,52,0,5.34999999999999964,278.199999999999989,0,,2016-07-28T19:39:20.975+00:00,2016-07-28T19:39:20.975+00:00
3406,1394,2683,36,0,10.4000000000000004,374.399999999999977,0,,2016-07-28T19:39:20.982+00:00,2016-07-28T19:39:20.982+00:00
3407,1394,2684,39,0,18.4800000000000004,720.720000000000027,0,,2016-07-28T19:39:20.991+00:00,2016-07-28T19:39:20.991+00:00
3408,1394,2685,3,0,28.8000000000000007,86.4000000000000057,0,,2016-07-28T19:39:20.999+00:00,2016-07-28T19:39:20.999+00:00
3409,1395,1597,10,0,48,480,0,,2016-07-29T13:32:34.879+00:00,2016-07-29T13:32:34.879+00:00
3410,1396,2040,2,0,190,380,0,,2016-07-29T13:49:27.913+00:00,2016-07-29T13:49:27.913+00:00
3411,1397,2686,1,0,300,300,0,,2016-07-29T14:30:33.403+00:00,2016-07-29T14:30:33.403+00:00
3412,1397,2638,1,0,400,400,0,,2016-07-29T14:30:33.417+00:00,2016-07-29T14:30:33.417+00:00
3413,1398,2687,3,0,13.5,40.5,0,,2016-08-01T17:44:29.790+00:00,2016-08-01T17:44:29.790+00:00
3414,1398,2688,50,0,3.99000000000000021,199.5,0,,2016-08-01T17:44:29.811+00:00,2016-08-01T17:44:29.811+00:00
3415,1399,270,4,0,15.4499999999999993,61.7999999999999972,0,,2016-08-01T17:53:00.797+00:00,2016-08-01T17:53:00.797+00:00
3416,1399,1180,4,0,14.2899999999999991,57.1599999999999966,0,,2016-08-01T17:53:00.803+00:00,2016-08-01T17:53:00.803+00:00
3417,1399,2689,2,0,100.650000000000006,201.300000000000011,229.219999999999999,,2016-08-01T17:53:00.807+00:00,2016-08-01T17:53:00.807+00:00
3419,1401,1779,1,0,700,700,0,,2016-08-01T17:58:15.322+00:00,2016-08-01T17:58:15.322+00:00
3420,1402,2691,1,0,129.610000000000014,129.610000000000014,0,,2016-08-01T17:59:11.458+00:00,2016-08-01T17:59:11.458+00:00
3421,1403,2692,1,0,270,270,270,,2016-08-01T18:03:16.111+00:00,2016-08-01T18:03:16.111+00:00
3422,1404,2693,1,0,320.20999999999998,320.20999999999998,320.20999999999998,,2016-08-01T18:05:35.501+00:00,2016-08-01T18:05:35.501+00:00
3423,1405,1870,1,0,44,44,0,,2016-08-01T18:09:23.411+00:00,2016-08-01T18:09:23.411+00:00
3424,1405,2694,1,0,63,63,63,,2016-08-01T18:09:23.414+00:00,2016-08-01T18:09:23.414+00:00
3425,1405,2695,1,0,63,63,63,,2016-08-01T18:09:23.417+00:00,2016-08-01T18:09:23.417+00:00
3426,1405,2696,1,0,69,69,69,,2016-08-01T18:09:23.419+00:00,2016-08-01T18:09:23.419+00:00
3427,1406,2697,300,0,0.119999999999999996,36,0,,2016-08-01T18:11:12.358+00:00,2016-08-01T18:11:12.358+00:00
3428,1406,2542,300,0,0.0899999999999999967,27,0,,2016-08-01T18:11:12.361+00:00,2016-08-01T18:11:12.361+00:00
3429,1406,2698,1000,0,0.0500000000000000028,50,0,,2016-08-01T18:11:12.364+00:00,2016-08-01T18:11:12.364+00:00
3430,1407,2699,1,0,112,112,112,,2016-08-01T18:13:02.175+00:00,2016-08-01T18:13:02.175+00:00
3431,1408,2700,5,0,24.4400000000000013,122.200000000000003,122.200000000000003,,2016-08-01T18:14:37.716+00:00,2016-08-01T18:14:37.716+00:00
3432,1409,2692,1,0,270,270,270,,2016-08-01T18:17:11.411+00:00,2016-08-01T18:17:11.411+00:00
3433,1409,2701,4,0,15,60,60,,2016-08-01T18:17:11.414+00:00,2016-08-01T18:17:11.414+00:00
3434,1410,2632,8,0,34.2999999999999972,274.399999999999977,0,,2016-08-01T18:18:08.032+00:00,2016-08-01T18:18:08.032+00:00
3435,1411,2702,1,0,310,310,310,,2016-08-01T18:25:08.078+00:00,2016-08-01T18:25:08.078+00:00
3436,1412,1447,4,0,7.98000000000000043,31.9200000000000017,0,,2016-08-01T18:29:47.885+00:00,2016-08-01T18:29:47.885+00:00
3437,1412,1289,4,0,9.47000000000000064,37.8800000000000026,0,,2016-08-01T18:29:47.889+00:00,2016-08-01T18:29:47.889+00:00
3438,1412,2423,22,0,2.47999999999999998,54.5600000000000023,0,,2016-08-01T18:29:47.893+00:00,2016-08-01T18:29:47.893+00:00
3439,1412,75,10,0,1.20999999999999996,12.0999999999999996,0,,2016-08-01T18:29:47.897+00:00,2016-08-01T18:29:47.897+00:00
3440,1412,2703,34,0,10.6899999999999995,363.45999999999998,0,,2016-08-01T18:29:47.901+00:00,2016-08-01T18:29:47.901+00:00
3441,1412,973,4,0,88.6400000000000006,354.560000000000002,0,,2016-08-01T18:29:47.909+00:00,2016-08-01T18:29:47.909+00:00
3442,1412,1580,23,0,1.48999999999999999,34.2700000000000031,0,,2016-08-01T18:29:47.918+00:00,2016-08-01T18:29:47.918+00:00
3443,1412,2704,4,0,6.00999999999999979,24.0399999999999991,0,,2016-08-01T18:29:47.925+00:00,2016-08-01T18:29:47.925+00:00
3444,1412,2705,1,0,52.8500000000000014,52.8500000000000014,0,,2016-08-01T18:29:47.928+00:00,2016-08-01T18:29:47.928+00:00
3445,1412,1287,43,0,3.62999999999999989,156.090000000000003,0,,2016-08-01T18:29:47.932+00:00,2016-08-01T18:29:47.932+00:00
3446,1412,1727,4,0,39.990000000000002,159.960000000000008,0,,2016-08-01T18:29:47.938+00:00,2016-08-01T18:29:47.938+00:00
3418,1400,2690,2,0,65,130,0,,2016-08-01T17:56:30.781+00:00,2016-08-01T18:37:24.064+00:00
3447,1413,1779,1,0,700,700,0,,2016-08-01T18:39:08.593+00:00,2016-08-01T18:39:08.593+00:00
3448,1414,2706,1,0,520,520,0,,2016-08-02T18:46:48.113+00:00,2016-08-02T18:46:48.113+00:00
3449,1415,2707,1,0,883,883,0,,2016-08-03T13:44:13.310+00:00,2016-08-03T13:44:13.310+00:00
3450,1416,367,3,0,499.550000000000011,1498.65000000000009,1708.75999999999999,,2016-08-03T13:49:01.233+00:00,2016-08-03T13:49:01.233+00:00
3451,1417,2709,2,0,1057.28999999999996,2114.57999999999993,2411.03999999999996,,2016-08-09T18:53:30.452+00:00,2016-08-09T19:27:17.759+00:00
